idEmpleado	Sueldo básico	
29104	15659.9609067943	
16031	10950.0215104548	
20882	12694.447120975	
12484	9639.06434254677	
14702	10456.4971488232	
19552	12194.9479748471	
22501	13308.9729013429	
18257	11745.9418940106	
13268	9923.57956335115	
12996	9831.6064075714	
13842	10134.3835043415	
28194	15351.2451235909	
15617	10789.3478287334	
10801	9019.52386694938	
22312	13229.5440757785	
23166	13554.7414969442	
18086	11690.3098205525	
12064	9477.86747360503	
16506	11105.0091214036	
20036	12360.4597730378	
16382	11072.1234320999	
8114	8042.67877714833	
24987	14213.1471178556	
15640	10800.333046727	
22994	13492.9671164104	
9820	8659.02894766025	
20555	12569.6687943161	
18237	11734.5948460207	
19088	12034.0811703513	
17751	11570.5198587712	
8044	8016.5327526706	
14530	10382.2888631291	
27317	15047.5356909668	
29460	15783.0640896145	
20785	12657.0353529682	
11916	9414.82061958631	
21809	13042.2050529356	
16423	11084.7111358702	
14727	10467.89773296	
20714	12633.7469539762	
25622	14438.9957778337	
22187	13172.7891029663	
12488	9641.84649737638	
23345	13611.6782229448	
16346	11063.966901537	
27351	15059.3857909829	
8676	8264.47736484207	
9909	8688.7475925911	
29175	15680.200110972	
28855	15582.847446009	
29610	15846.6721399905	
13199	9896.60004987223	
24387	14003.363079393	
29924	15964.3179103566	
12121	9499.43335424151	
28945	15617.2821296459	
20993	12736.8743925993	
13194	9894.11407424794	
19410	12146.0972261364	
12903	9797.46820116298	
28960	15625.2791805311	
12292	9574.37805532216	
29275	15711.8607236593	
25338	14353.0597045799	
12949	9815.07365490081	
29381	15752.0946412124	
8784	8303.70943262415	
16180	11006.283739119	
20048	12362.4885139812	
18472	11814.7234561922	
9388	8512.5364440086	
9659	8605.59868468232	
27178	15009.969740645	
25707	14471.2621674273	
24157	13921.4639952041	
24097	13899.3343291335	
25489	14400.832279772	
9651	8601.46889491075	
29336	15736.36614519	
25588	14433.5813254274	
9011	8394.55158281818	
18647	11880.921201725	
19144	12054.3947350487	
20279	12451.2337243423	
18189	11723.8477187808	
24692	14119.9327027984	
20094	12378.9257837361	
27414	15083.2177806102	
25151	14283.630735373	
21793	13039.7532233222	
20839	12677.946226987	
16592	11148.0909786877	
26979	14938.6139097338	
9860	8670.42953179704	
21719	13008.4677734452	
21321	12864.6177225116	
22896	13460.928379307	
16956	11288.7867927965	
18413	11796.604568044	
17021	11311.8722603246	
26498	14755.6763583588	
22392	13258.1936257231	
19914	12326.2590786099	
18593	11865.4766547799	
27384	15070.3110020004	
27851	15241.0734553081	
15869	10886.6303092272	
28685	15532.1009119656	
13569	10042.8539151525	
17803	11600.099025108	
11364	9216.44984987399	
19373	12135.4054976885	
13893	10157.7479290579	
23587	13712.515900709	
11874	9402.9166183448	
18244	11744.3579788061	
23058	13519.9833202735	
16860	11260.626999317	
15154	10629.2119857991	
18079	11695.1409521024	
17195	11373.1688574763	
11377	9220.49165201396	
20961	12722.653003746	
28090	15322.735290659	
27551	15136.7772292051	
22664	13364.4454653209	
12535	9666.98477494856	
25288	14339.540208848	
12015	9462.79439398218	
10899	9056.84627269248	
9153	8438.40594982654	
16507	11112.0454869755	
21159	12804.8643268667	
20206	12424.4938848654	
29161	15677.9049670687	
16563	11136.3579570951	
28746	15554.6621231151	
8466	8188.91808026886	
22696	13380.9227223419	
20352	12482.7742634727	
16787	11233.3023935711	
21271	12846.8248717705	
21799	13040.3638654576	
15312	10683.531710265	
18492	11823.3033734482	
9478	8542.54072929851	
10713	8990.34304962975	
11399	9226.09800902479	
27941	15267.5129134522	
11510	9264.1097946391	
28161	15344.6344022381	
14025	10200.30137999	
9823	8659.57480699735	
8255	8101.46361594157	
29856	15938.7034028483	
23113	13535.1847063448	
9457	8535.54062197708	
21716	13003.5237879509	
20978	12728.6994255747	
12665	9705.86553667945	
23231	13574.0886803596	
20495	12547.0901003792	
24556	14069.3065179835	
10705	8986.00764246006	
16618	11161.6930752814	
24653	14104.4043628985	
28105	15330.5411708218	
23654	13733.2540441925	
24460	14034.6109336403	
25122	14266.5586612497	
19523	12189.695855691	
22566	13331.0652400046	
24056	13879.7042769751	
24784	14146.4377223265	
9233	8461.83855853129	
25872	14526.3439857058	
19502	12180.1277865563	
13565	10039.121293481	
17538	11499.4319172108	
26052	14594.2364999066	
20062	12374.1024156912	
9164	8440.88676592376	
27378	15072.0272953957	
8492	8198.68459934307	
12680	9712.21187045435	
25059	14238.1045698366	
14677	10452.4706799781	
20898	12703.4007109252	
20353	12485.7904820171	
13856	10142.7202607238	
15092	10600.817335118	
14962	10551.1383351642	
17429	11460.2186546941	
18006	11675.0571856625	
26913	14908.6855831131	
26300	14686.2122931919	
26553	14777.518353787	
19129	12054.3562229976	
28652	15521.8386349836	
23606	13718.8990105497	
11347	9211.99955847673	
16843	11257.0890054373	
16689	11191.4870753845	
10747	9000.95425220251	
21879	13074.4139389481	
13482	10013.5691622335	
19891	12320.5971030149	
14850	10513.1370846709	
29020	15639.6250574103	
11898	9412.35941714251	
11761	9355.0569197885	
25790	14496.4193284961	
12132	9504.0918707401	
24739	14134.4629256681	
22569	13331.7631209883	
22053	13133.2019144358	
22942	13475.0628049835	
24034	13870.6219186404	
27958	15273.7957720057	
21475	12923.5885054449	
17938	11651.9336829204	
15147	10627.1404598966	
11454	9247.46356217538	
18671	11891.8906729165	
17974	11665.7413261317	
12473	9638.55752052672	
13124	9870.84658531046	
14038	10204.6470913126	
27837	15237.7521392134	
12854	9775.62626533938	
29377	15748.8256319188	
8324	8125.77156355873	
14864	10517.2826584975	
23771	13780.5329066611	
22698	13382.2369414299	
11074	9117.01341025392	
22355	13249.3996905393	
24558	14071.0730431932	
16527	11124.2706603949	
29226	15698.6427082208	
13245	9917.5074668217	
29858	15939.3335953072	
21847	13063.7756535149	
16341	11073.4310648746	
10181	8787.66334093533	
19275	12104.3980066219	
10868	9047.04646442414	
22542	13325.755729026	
25305	14343.2940646742	
12853	9775.48366867727	
11338	9211.14948820842	
10501	8906.89643514664	
21094	12780.5604509919	
15091	10598.2501295387	
13653	10066.9653276293	
26020	14584.8590985801	
13478	10009.6254432619	
28028	15299.596402468	
22579	13335.2129260708	
17378	11435.8564184214	
8366	8142.72257692307	
13791	10115.9500117022	
16919	11275.3849454575	
24027	13863.9987920709	
12531	9663.53378522374	
11404	9229.28535622977	
18925	11979.1366699986	
18185	11723.558964079	
10073	8752.22598423819	
19624	12214.7497107344	
29711	15883.8022238965	
28347	15403.9897617903	
15486	10746.3512582455	
28812	15575.1530637849	
16168	11006.0810386232	
18158	11712.6000876131	
23202	13563.3648063817	
24881	14174.0324973008	
16460	11104.2273319812	
28779	15561.3433195098	
9619	8591.51105610258	
20490	12545.0908562844	
18590	11861.3530266384	
22910	13462.2684705361	
9547	8564.47677713096	
26722	14841.9291967721	
17097	11345.2111125669	
29810	15919.0325289588	
18155	11713.5675790317	
26609	14797.3778428498	
27479	15107.387966992	
24248	13949.8032880713	
10039	8735.86011712247	
29196	15688.4142419735	
28742	15555.9201312977	
29507	15801.5574551195	
20782	12663.9486498497	
27715	15199.776861444	
11894	9409.89727965086	
28750	15558.3779847056	
8316	8125.26133662335	
22527	13323.4875003451	
20547	12573.5297447879	
13817	10128.5443539398	
13181	9891.68144478075	
12919	9807.15972641816	
24824	14160.5451769012	
22244	13205.407387207	
28871	15592.1690909155	
25345	14354.3652400162	
10790	9021.49429219845	
18514	11835.5929459611	
19541	12195.3690704868	
23755	13773.869606561	
15756	10844.3453623188	
17784	11597.6317206387	
25089	14254.5969850638	
23851	13813.1164749214	
22468	13299.5220149399	
15676	10821.6045884516	
24063	13884.0742436629	
19139	12060.1041410398	
8028	8009.99138504732	
13334	9954.84814138843	
21968	13107.3617437423	
13291	9933.99893582519	
26245	14668.1296446678	
16296	11057.937016272	
8055	8019.23293248715	
16720	11204.5235835037	
27290	15048.6514377634	
25379	14363.5879449377	
21045	12764.1352176499	
17643	11545.8493472756	
28419	15436.0819828865	
16878	11268.0235557575	
29938	15971.5611114966	
12711	9732.80867269859	
17711	11570.5870257554	
26496	14757.3170507128	
9877	8681.38401987095	
24751	14139.8037253599	
8839	8326.86343804321	
22640	13359.2023390155	
23757	13775.8835506513	
16883	11271.795021031	
12773	9754.43421758452	
16025	10961.9905105615	
21258	12844.0688796547	
18882	11958.2884106591	
12217	9546.96047005568	
26739	14850.8321749283	
13200	9900.25484650408	
26012	14588.2926911992	
12547	9674.30374104264	
19170	12065.1571955835	
22500	13313.4961152978	
15124	10618.6816033994	
21740	13021.1826101975	
29909	15957.6825089556	
16547	11139.0300817504	
16432	11102.6081606292	
22192	13186.1744547198	
20109	12387.6455074119	
28034	15305.7138022528	
15232	10657.9063472608	
27364	15071.4577283112	
9780	8649.51972321119	
25287	14337.7876236745	
28813	15576.3218065614	
17867	11626.0706091421	
20430	12521.7883123652	
14124	10242.529449166	
25899	14542.2049642271	
13840	10140.2205685807	
29360	15744.270518303	
18198	11733.2407029966	
15206	10650.7890460318	
19497	12178.9645907371	
12985	9835.56672271135	
8442	8179.56471824067	
18118	11706.1391341063	
24983	14213.8681366173	
19153	12060.9445218281	
12492	9657.56311344801	
8493	8197.81926283511	
20301	12463.3330984336	
24874	14175.8425264507	
13108	9871.54560623297	
17179	11370.9247873029	
24257	13954.5274404597	
22620	13352.8795080971	
20910	12711.626062501	
17825	11612.9045167998	
17843	11618.2869689624	
23234	13578.7758592417	
10619	8953.62927064003	
18818	11939.2179306313	
24506	14053.4885367628	
16480	11117.9772033906	
19567	12200.3372927198	
11024	9104.91449437333	
20675	12624.202886887	
22405	13267.7470730933	
8850	8332.21780151698	
21752	13025.1721576905	
20639	12608.3027257623	
17129	11358.0498822769	
20260	12448.0721226186	
13273	9930.0332227396	
8853	8331.91649258692	
15238	10662.707069266	
25631	14439.7170126623	
16652	11185.6158874862	
29455	15778.1177907149	
28409	15432.8909476441	
21379	12888.7400240119	
11102	9125.22993289178	
15415	10730.0823939639	
27482	15107.8945394176	
24938	14194.5732488272	
10459	8895.61520186049	
26560	14777.9741169782	
16026	10966.8628363716	
12395	9621.79436610164	
25144	14273.191101045	
29538	15810.1622498642	
26151	14629.6249323662	
15921	10923.9179952647	
20515	12561.4447093389	
26591	14790.641247663	
29491	15794.0227723653	
20611	12597.300509269	
10890	9060.98738734656	
23395	13635.2294299916	
27385	15074.6502238673	
27407	15081.9362472193	
10589	8946.12106352398	
18181	11728.7267203111	
20693	12632.3909557575	
17755	11589.5165370728	
11026	9105.28321615666	
12689	9727.77040383209	
29859	15941.5123834934	
16220	11039.008294716	
16943	11291.8203711937	
26921	14913.1624954348	
12146	9526.01017501485	
18510	11834.7867260849	
19514	12185.3960213183	
9901	8690.03583522981	
29570	15828.3993377483	
11318	9209.13553666749	
26994	14945.5939973451	
21483	12923.4039545634	
16969	11304.7220908593	
14324	10326.9403773951	
12491	9657.34005051541	
17919	11645.9527069917	
13612	10059.026700472	
22274	13215.0099078263	
24315	13978.677793396	
9122	8434.13188701222	
29718	15886.6274132797	
16541	11139.3919750766	
9442	8537.89372022166	
24530	14065.406559997	
22691	13378.7296253157	
23155	13550.3864574946	
9937	8703.46756684755	
8888	8350.95470042478	
18830	11942.6189604879	
22743	13396.5032125807	
24628	14097.6914382063	
17577	11518.3780023448	
21912	13089.2900326705	
27636	15167.8447980284	
26696	14836.4617334849	
29834	15927.8545416556	
25273	14329.9739949079	
28213	15360.0286056101	
25162	14284.1520748493	
15570	10794.8382062813	
26439	14738.5219739464	
18599	11871.4088741091	
27037	14962.2419099148	
25989	14584.8872356978	
23416	13651.7065119239	
19354	12137.5834327832	
14328	10330.5073391323	
21000	12747.7098464722	
22811	13424.5961967039	
22461	13300.1683565323	
12510	9669.70001983908	
28361	15417.3810479312	
23325	13610.8387436768	
9833	8671.15132914444	
12992	9841.14299055242	
21125	12802.1204084168	
14763	10501.1145744944	
22279	13226.4138111968	
12169	9534.43287011908	
18903	11975.6237175202	
16510	11131.3191592374	
18494	11834.4413208936	
20999	12747.4168747419	
14594	10431.8961251676	
16418	11111.4440984612	
17309	11427.2159950003	
29580	15834.1139218929	
19356	12136.8772928309	
17479	11490.4786439103	
12683	9729.48550885985	
22507	13315.9787120838	
15319	10698.9980948619	
26952	14930.857832977	
16630	11183.8395871147	
12583	9695.60991306585	
19005	12015.2185391706	
19483	12177.1500651618	
13316	9953.00648452388	
9046	8413.70004807305	
11414	9241.14619253257	
16739	11219.8791183624	
18858	11955.7577203753	
15911	10926.3585037209	
26172	14642.4506039556	
18174	11726.8031927416	
26271	14680.3103902751	
24121	13907.539258668	
20178	12418.1387035261	
22541	13326.701807476	
13519	10034.3413250681	
22825	13426.7399671612	
10999	9103.56018371114	
23891	13825.5957354911	
14269	10308.5283573291	
29091	15663.519047044	
15866	10904.0806530528	
27515	15123.9919993672	
20445	12530.3457847472	
17430	11473.4431372366	
14059	10224.4905169236	
19830	12303.4695108903	
24927	14193.6300463014	
11449	9257.23120256198	
18047	11695.110687844	
29967	15984.1896444485	
27085	14970.7019249772	
9281	8486.5232149542	
14578	10426.9991565621	
27096	14975.5414160786	
23882	13825.9244513819	
9703	8624.97034325496	
9468	8548.10808997048	
21164	12812.7137631237	
8736	8293.28667758651	
10074	8755.74459915783	
27671	15175.561438862	
10481	8908.08281717267	
24637	14104.9662707862	
26337	14705.0929324259	
20200	12431.133708186	
23057	13519.6767363323	
17271	11415.9752183668	
26638	14810.1754853549	
11979	9456.13731884218	
19820	12302.7455416986	
19592	12212.4185283726	
21346	12873.4023593708	
20661	12622.3294756479	
17566	11520.3205400707	
26586	14791.529260013	
21381	12891.2265398033	
29030	15646.8042804146	
25747	14479.5633472873	
24910	14189.2095311495	
21517	12937.6766816423	
21747	13026.249072061	
15304	10698.5265178133	
27819	15231.2478158768	
26203	14658.2609595071	
21015	12756.1012677644	
24915	14193.7871753209	
17433	11480.5401021058	
22853	13442.5972874475	
28560	15500.7773560941	
11848	9409.37098181312	
21345	12878.6318771907	
19780	12290.8464205874	
23100	13532.3090579046	
12199	9552.78375817127	
9282	8487.95760818196	
13412	9995.99783588015	
10757	9019.02572858102	
23878	13825.2528523213	
27271	15042.3094290506	
20881	12704.8137805913	
10430	8887.49429252348	
28278	15383.4545609464	
29497	15801.0938837198	
28315	15392.3651461454	
18288	11771.7711160759	
13693	10097.2995656064	
18557	11864.1937393063	
26894	14906.6786164915	
8445	8184.01215606556	
10542	8934.69791157856	
10662	8978.16606284034	
13618	10068.5447426832	
26113	14623.5042319743	
17073	11355.6099959442	
18162	11729.4955270968	
20310	12477.0349210487	
12523	9676.83500129582	
28446	15446.7053112791	
13303	9948.99166466156	
25045	14237.3465328651	
13536	10039.1366342265	
24295	13973.3779309193	
28047	15309.3981292608	
8123	8046.76633702906	
28386	15424.1136645079	
29814	15921.5721077852	
28134	15341.0933014662	
16272	11069.5457174767	
16159	11032.3629318887	
21110	12795.5314241329	
18583	11872.2008112223	
12915	9821.55142809337	
28426	15437.2539182367	
12024	9484.39575055819	
19077	12050.1823891188	
23404	13642.7945111146	
15836	10897.4326340935	
29590	15838.8826697315	
15810	10886.4898434312	
15177	10658.801702158	
14308	10329.5934360146	
20531	12573.8614856144	
22354	13258.5851313819	
25939	14566.0794445156	
9094	8431.20491897278	
15580	10810.0871345075	
23478	13667.3421886132	
13915	10176.6990619603	
23861	13823.2882310745	
18980	12010.9226871333	
8801	8319.16283458432	
12247	9572.32041730188	
18603	11876.2611876597	
10211	8804.96289618544	
15203	10665.6771463648	
15881	10914.1163616041	
8186	8074.0564316856	
29383	15754.3275466907	
29931	15968.2514816375	
18533	11850.1990082907	
15454	10756.2062641402	
10179	8794.64802182962	
18606	11874.3156846027	
17188	11388.4807319327	
21839	13062.4971003563	
27600	15156.614634747	
15106	10631.2908244465	
22050	13139.1084814161	
28016	15305.4276068255	
24582	14086.7010159822	
12263	9579.60228695516	
12962	9837.95233156437	
20503	12560.215467848	
27981	15290.1899625036	
18705	11907.7530968505	
22901	13465.2751486121	
9956	8714.79279953744	
10040	8743.31868474526	
28932	15615.5614180563	
20638	12614.0265300004	
14131	10254.229919172	
22136	13164.3942395059	
22337	13246.2574864022	
27205	15021.4402447554	
20305	12476.3685895486	
14247	10299.8803939204	
24221	13945.2902404337	
26142	14632.2910220513	
26644	14818.7186041934	
11116	9136.06602751467	
23200	13568.738079429	
16519	11143.1050874028	
29664	15870.631188094	
27231	15036.2908351404	
29756	15902.5954380178	
12141	9534.94541418503	
9906	8699.54580101163	
13056	9870.10439944924	
12074	9503.58234415929	
11504	9274.59028422581	
8426	8178.79631006103	
9394	8528.23370719712	
15786	10871.2714551349	
29312	15736.5872150923	
14586	10431.3204001781	
25717	14481.21050302	
21710	13012.1049494539	
20563	12586.0712251561	
21386	12897.209799335	
22211	13200.4019977527	
13987	10199.3235620667	
28094	15330.7377469403	
8351	8138.76612863446	
17082	11354.2249516371	
12298	9595.96908911875	
23283	13591.8120246342	
17613	11548.3905354274	
21264	12852.8754398473	
26896	14912.1121423841	
15471	10762.6167064359	
11301	9211.3243943133	
18959	11998.9998023952	
25245	14320.3898772227	
24846	14169.3615793108	
9369	8517.96293655315	
25587	14436.4971995524	
13349	9967.32114347039	
23077	13523.9246327076	
28281	15387.5945244858	
14443	10372.8076826654	
21035	12765.7293476005	
26708	14844.6884000882	
27821	15239.736340586	
25283	14340.9711338305	
20190	12435.2302199394	
12657	9725.99621197488	
14216	10293.1227843711	
23015	13509.6702713099	
20564	12590.1198445773	
24347	13995.1580865286	
22441	13287.7754444665	
11723	9359.21901527756	
12691	9735.08122271629	
12351	9618.31660644073	
26955	14936.742465448	
25039	14238.0003324887	
16110	11004.3389587683	
20395	12516.4062364569	
