idEmpleado	Sueldo básico	
15368	10705.6619835578	
17214	11387.6898900548	
19457	12190.7094997311	
25415	14357.9934790535	
13918	10171.358191488	
28496	15460.6717338137	
21384	12892.2575995756	
12379	9620.05420104603	
22164	13178.349709687	
14398	10340.3989124766	
10688	8984.4665159399	
11530	9290.25321886421	
21217	12828.133596493	
17798	11604.4117527103	
12968	9829.78905822606	
9663	8615.4535527413	
16308	11053.1473956318	
20229	12459.8001299704	
25808	14497.0237568473	
24789	14137.8710484774	
20965	12734.0143084219	
8878	8328.01203444973	
11832	9405.51104462031	
13637	10074.8641724116	
21073	12772.6577579848	
22841	13437.7856168141	
27570	15129.6402323663	
23190	13564.4366841598	
25252	14298.8293013996	
26104	14605.4837622705	
15382	10709.7576831979	
10119	8773.38936588419	
21971	13109.4076470981	
25164	14269.0741225467	
29550	15828.6986163951	
29627	15856.6750659871	
29434	15786.1605732637	
27890	15242.5889741828	
22487	13312.1098975242	
22762	13411.7491046953	
29850	15940.242957296	
18293	11783.9961479343	
14823	10502.5830206008	
13663	10085.354578721	
11259	9191.97621252014	
12542	9680.7509817559	
14375	10334.5113072239	
14830	10501.7892878977	
14994	10563.5608707385	
13423	9998.01895487961	
14587	10409.7805369691	
8603	8222.51135493746	
19277	12130.0278660515	
19752	12290.6165403736	
16150	10996.7561936922	
14506	10377.6499491081	
13381	9982.17884543453	
13761	10115.8453273195	
12287	9585.33572106871	
20964	12733.572574674	
8886	8331.03150144733	
28124	15327.8209154158	
17037	11321.2248996465	
26016	14572.8659474165	
28959	15630.6412292787	
8575	8211.07715005571	
19429	12180.8455717661	
25977	14559.0594739463	
18281	11775.7131363152	
13361	9973.11399223894	
10268	8829.29297947758	
18401	11810.5584214491	
27618	15147.6902324463	
10962	9085.27465215198	
24964	14197.6280911815	
10605	8950.01816048753	
23935	13825.429013849	
28102	15320.1564658993	
10418	8882.88795989141	
16419	11091.9067762289	
16450	11103.2743095901	
20676	12627.8509444687	
16160	11000.8758134213	
19781	12300.81034652	
19482	12195.7032253014	
14791	10487.2463282604	
20716	12643.3614998326	
10239	8818.79110672455	
16893	11272.3179288545	
22871	13451.048667287	
24073	13874.4962205526	
23499	13670.3152459442	
23460	13657.2532531141	
9571	8578.53732285022	
21905	13080.7176032479	
9656	8612.42204188016	
9245	8462.77124828788	
18725	11929.7170731843	
14711	10454.7133494423	
10684	8980.89906246443	
23007	13499.9054099898	
18282	11775.4518332777	
26446	14726.0761515824	
9606	8590.44687849956	
11202	9168.72597540204	
26092	14599.22211552	
10939	9074.82112249118	
16290	11044.7532138996	
24642	14092.9884491921	
13559	10046.7380332047	
20477	12552.2209352591	
15263	10662.0223795353	
11372	9232.95736742809	
25802	14493.4289448398	
12416	9630.29826508383	
18078	11703.1805569786	
19853	12326.9451019945	
27261	15020.4145531265	
14509	10377.162722115	
22069	13143.3949010183	
17715	11567.7156502231	
17157	11362.0544650415	
16947	11286.7415450917	
25333	14324.6644690282	
19210	12098.6177716863	
16595	11158.9777335334	
24843	14153.305168335	
26013	14569.1529095961	
18941	12004.557048904	
23256	13585.2060493013	
9305	8487.24691219965	
13169	9895.71194066466	
21331	12865.4431164569	
29745	15901.988897427	
23282	13592.001366239	
28135	15327.8224763124	
24145	13901.7747928862	
14589	10410.4289349217	
16528	11132.0843711179	
23292	13596.4811097814	
11850	9412.42520576922	
12322	9598.60828593309	
15427	10725.8026575324	
11343	9225.57989564984	
10452	8898.82773202789	
16737	11212.4738410173	
20181	12437.3578785161	
27677	15163.8243082742	
27050	14948.2390577664	
11762	9377.5370462693	
19745	12285.4769398856	
11924	9442.35669516137	
12208	9552.55435106929	
22494	13311.318448424	
22785	13413.1834122414	
13834	10137.8509449483	
9307	8488.71028818596	
9073	8401.41168255425	
20321	12491.8291068132	
24416	14009.7482418687	
9197	8445.91694718502	
14854	10505.6682128951	
27324	15040.1961649955	
9368	8507.78239989084	
12231	9559.49112100503	
15251	10656.5089945945	
23857	13796.5792630783	
11641	9330.96847000111	
10462	8901.42757860079	
14293	10302.4757887714	
23877	13801.4057640924	
13226	9916.51616707282	
18625	11888.3301820086	
21102	12780.6816123336	
18167	11730.9696952491	
13357	9969.10736428998	
9729	8636.25180750911	
13613	10061.1616494419	
22818	13425.8367370003	
10425	8886.14393066901	
26445	14721.6198550172	
27177	14989.4808600608	
28944	15620.9138518297	
15178	10627.0200026347	
11560	9299.72910941566	
27338	15044.8902170383	
8911	8343.15758959537	
28767	15554.1246680329	
14811	10488.8054851856	
17416	11454.1504212907	
26754	14839.1121881265	
23012	13500.363110332	
24192	13918.5998281085	
22017	13122.3361292492	
22097	13150.5641625964	
26940	14906.7569928741	
14996	10558.4121209376	
14061	10218.0202576416	
29090	15666.0887746448	
25102	14242.3187374334	
22788	13415.894577939	
16470	11106.389408515	
25158	14262.3967296734	
20725	12645.763268995	
17743	11576.1312821769	
14491	10368.9607728128	
23168	13554.0265131528	
21076	12771.8727387357	
12280	9580.34875317493	
17384	11444.0760479514	
12078	9501.59913743921	
25625	14427.5486387441	
16112	10975.5749455539	
17815	11605.6851761442	
28031	15288.1283868515	
11960	9456.43608712425	
15876	10884.7543610655	
20116	12413.1761623608	
27804	15208.0532904752	
14876	10514.6009039667	
14315	10313.3514049991	
25104	14242.4545950454	
26763	14842.1629848155	
22864	13447.2771573101	
17438	11463.3636006449	
8804	8301.04265376043	
18927	11997.9163389643	
26567	14765.9940527594	
28968	15630.1174497372	
21223	12824.212702375	
28367	15410.6952433524	
25591	14418.2315498675	
14557	10395.0728747971	
27732	15183.5179995669	
17456	11470.24935273	
17834	11615.2304465022	
9993	8727.08413038733	
16109	10975.1505828347	
27350	15050.8887204579	
26996	14930.7683366028	
12039	9490.86370388552	
17728	11571.2848508597	
24322	13973.775914858	
27335	15044.7294372342	
13306	9952.55128385152	
9096	8411.56354938241	
14900	10524.788164778	
14309	10312.9146519643	
23975	13834.2077423978	
18055	11694.1280754721	
18990	12022.0026318086	
24812	14145.2359585768	
16183	11009.9669671664	
22095	13151.4878706781	
18734	11928.9673324344	
27707	15173.4399828936	
19689	12264.2264236995	
10223	8815.11957236338	
11230	9182.39966835007	
16915	11275.0886284165	
25455	14371.0444338485	
26623	14788.0324603934	
22057	13141.7552889985	
21021	12756.1360507999	
19019	12033.380804599	
16391	11083.3675875717	
19016	12032.475763947	
18346	11792.0569459871	
8368	8135.43582341421	
17986	11672.8979403493	
9999	8729.35195673693	
29768	15909.6037782308	
22638	13362.2874419029	
8740	8277.28495387234	
10786	9023.73720008123	
26494	14742.0665541394	
8720	8268.67868018741	
29472	15797.4335475813	
17518	11494.7258734585	
16309	11051.8000512625	
23794	13776.2544889824	
12560	9685.00168700004	
10551	8931.7863103616	
18758	11935.9893742651	
10194	8802.21007056637	
11466	9265.45928477564	
17272	11408.2645827012	
22320	13243.585004119	
16846	11254.5506671325	
19786	12296.8093698364	
28212	15351.0040228027	
29777	15911.9645580239	
12867	9792.75091448461	
18302	11775.8000920414	
9514	8559.72390275436	
15372	10702.8312434921	
25629	14429.5295618612	
11323	9217.63986405807	
16182	11011.3486326352	
26848	14869.1836962799	
20018	12379.0877854354	
26464	14732.731218791	
13943	10177.4788285501	
13894	10161.3098020485	
16065	10964.7761187352	
19257	12112.3988535779	
10139	8782.94851667385	
15448	10732.682013294	
19299	12127.7506705968	
22193	13186.900778295	
26936	14904.7613027062	
20270	12466.7928761182	
22523	13320.3936989048	
24772	14130.5996170876	
23009	13498.8341394341	
20851	12686.0427468484	
24039	13856.2461500318	
11293	9205.76591473341	
18808	11953.9259802336	
15533	10767.9215198233	
29127	15675.1030048705	
26626	14788.890759828	
9443	8537.50627885457	
18488	11838.6264535778	
19850	12321.8939175466	
10231	8817.38739871298	
24735	14116.8528637462	
12297	9586.48734986153	
29260	15717.561051118	
25319	14320.9059565891	
8834	8312.5369922782	
27356	15051.0388161293	
21115	12786.084914946	
20681	12625.5421771787	
26291	14672.7122658271	
27336	15043.5232701914	
28628	15507.52285845	
26577	14770.4765083131	
10654	8971.21325552986	
20860	12689.8112169885	
9287	8482.51076810179	
9830	8675.5825694071	
11050	9115.83433352217	
24570	14067.6498888375	
22715	13392.0480671302	
15860	10884.2111466845	
15068	10591.5708591191	
17962	11662.1512973971	
25205	14276.9659526073	
18587	11873.6811559059	
21276	12846.5850934603	
22272	13223.7636471278	
22377	13263.7138838245	
8640	8243.42711281191	
27776	15194.0806914093	
23278	13590.1970256074	
24967	14195.2249399364	
25376	14338.8523749722	
23985	13839.415884502	
13849	10147.3887200222	
24373	13995.5459898317	
27780	15196.4611668123	
16188	11015.1209621761	
23880	13806.8447140077	
21355	12874.3637860168	
29618	15853.7224865769	
29145	15680.7079611722	
9896	8694.85152172616	
28499	15457.8873512605	
25695	14455.3108692427	
22157	13178.5198883985	
27466	15085.7696417187	
8618	8234.55265920355	
27974	15264.114763245	
14232	10285.4107517215	
27202	14999.5204354634	
23502	13673.0564263058	
14734	10469.856390017	
25670	14446.5783864477	
11903	9437.6827708621	
25054	14225.8165395939	
14695	10454.7015663491	
16994	11309.5213972542	
18485	11843.8798952121	
12002	9474.32086312879	
16402	11088.7733451504	
12842	9787.32493230483	
20451	12542.6578021341	
22817	13431.4614857693	
10955	9082.51524021966	
10317	8848.29833025499	
11194	9168.67048347773	
10546	8931.06062381112	
26713	14823.8245355076	
26338	14694.2652271568	
11521	9286.04960128947	
23470	13660.461607231	
16997	11308.9896195144	
11263	9193.28610282079	
23114	13538.3255805533	
16700	11203.5031855123	
13164	9896.71933739293	
19510	12204.2639461366	
29537	15821.6550833646	
26341	14695.1612675074	
23746	13760.8154517416	
21656	12989.2109879242	
24380	13999.5991205795	
24274	13958.0163610904	
8507	8194.56025594592	
29788	15917.1405993016	
18142	11725.3685499194	
29719	15892.2739885246	
20069	12401.7331136399	
18701	11921.5721804283	
17623	11540.8444234826	
18611	11886.9397695581	
27699	15171.241066964	
19861	12332.5238508789	
12834	9785.59044086635	
24559	14066.397554272	
16534	11138.0501590381	
16853	11263.3900359568	
25460	14375.3721110408	
23309	13607.0125389877	
18953	12009.8494049208	
24841	14154.7090179076	
11839	9410.72812369593	
9541	8569.84953608823	
10719	8999.36115043208	
11667	9339.05882823237	
14450	10364.0668067914	
11492	9276.57028719623	
10473	8908.25280589436	
25079	14234.1795853498	
19856	12329.097202201	
25124	14250.4376202125	
17487	11487.8663138896	
22062	13148.7186277046	
18103	11713.5054113872	
24657	14099.5623572262	
18323	11787.7258117254	
26059	14584.6414410438	
22290	13236.9012298234	
11182	9165.37464091805	
21990	13122.9297803356	
11493	9276.39649495315	
20416	12529.3275101713	
15894	10902.2523550793	
16573	11153.4208036742	
22722	13399.1098317314	
25797	14489.2205402671	
27144	14976.4657686355	
28364	15407.6956619544	
28536	15471.9280262813	
8183	8065.4530264742	
26182	14633.3293014361	
23942	13828.8918350958	
14034	10214.642544377	
15308	10685.3118625867	
28912	15606.106433834	
17725	11578.4828642283	
22808	13429.7495844912	
21553	12958.6552106583	
26810	14855.5014277135	
23150	13553.0737925102	
14672	10448.7982627232	
27161	14984.0211826302	
24873	14167.55352829	
28873	15592.4749782274	
22434	13290.4068032701	
9054	8399.07345566855	
13475	10022.5224392593	
9661	8619.01843949175	
18007	11686.0280836402	
14200	10278.6717425467	
20469	12553.4087179943	
24452	14026.4888061334	
22222	13209.9974701228	
9285	8484.08275865208	
15433	10733.4529099676	
12398	9625.38150773634	
25854	14508.4757686166	
22764	13416.428732414	
17782	11600.2513187007	
15753	10849.8382879653	
17202	11387.6010381559	
13065	9868.87462524179	
11900	9436.32477961309	
24879	14168.7265588756	
23561	13695.7679007648	
9116	8421.54578511675	
11480	9273.2237695126	
14719	10463.406765118	
19224	12107.3989775532	
14875	10521.0794929979	
25425	14357.9762272341	
12401	9625.98623038548	
25485	14381.3998021099	
17811	11612.3008484078	
15278	10674.1315176124	
14245	10292.3753123229	
25432	14361.7739818812	
16991	11309.7773768519	
24041	13863.0140004042	
21680	13000.0363760628	
20247	12466.6981010077	
25422	14357.4473291437	
18124	11721.6675783143	
22185	13193.2562837346	
17546	11512.0443084799	
9629	8606.84049530273	
9667	8618.89436497302	
12679	9730.55978572488	
29885	15951.8589526191	
24336	13980.7249260977	
21855	13070.0070956117	
8038	8013.32085207725	
11708	9358.40389195755	
18940	12005.6631397482	
13891	10165.4727543543	
9565	8579.92363748137	
23140	13547.6964030171	
29997	15998.8269694144	
13158	9896.70707746256	
21319	12868.8610181533	
27579	15125.849686156	
28784	15559.1156741414	
20361	12511.6194619386	
11178	9164.94859064228	
18699	11920.6955153126	
15952	10927.4224876088	
29023	15645.0890040235	
12319	9597.69662171495	
23881	13809.9512410396	
9167	8441.07759764468	
16850	11263.6075258551	
16679	11198.6983917648	
28765	15553.4147320098	
26100	14600.2149426379	
25492	14383.1401869576	
21759	13030.1537090122	
24809	14147.2070469275	
19620	12243.0684958785	
15226	10656.6822503957	
21903	13088.9274054621	
29483	15802.6514201437	
28727	15542.6639837877	
14847	10511.5478124989	
24745	14126.6740514555	
22859	13451.0723973862	
25392	14344.6553751569	
8705	8267.58233842793	
14477	10375.7366623616	
11929	9446.82809405347	
13673	10094.2078801311	
20983	12744.6789093058	
25435	14362.9470124668	
11842	9413.07029938934	
10704	8994.15298225086	
24067	13874.1866899068	
21415	12907.5824268663	
13000	9845.82786720517	
14977	10556.718987672	
11472	9272.560768422	
9581	8584.62182087108	
10623	8961.75149127922	
27279	15021.1977432581	
18698	11920.6085446852	
28639	15510.7813549744	
15396	10717.1174002425	
13079	9871.30870384691	
9222	8459.90612006742	
15502	10758.1889493196	
23354	13622.5229527906	
22023	13135.3190453422	
14629	10432.7165905539	
11569	9304.62790713861	
22556	13342.1447190187	
21153	12807.7796720005	
21846	13066.2095980096	
28850	15583.1857023682	
21798	13047.5678616425	
25507	14384.945410483	
18100	11713.8761932561	
23215	13576.0401401557	
15239	10659.8401491809	
22373	13269.3523416619	
8394	8150.86852766148	
18107	11715.7433609086	
18033	11696.3986883389	
21398	12900.6605133883	
12828	9785.62809237541	
25999	14559.261749759	
9977	8726.02825273109	
12006	9475.55776009129	
16646	11184.325841807	
17762	11590.4880592555	
16062	10970.5077274565	
13616	10072.0604295247	
19276	12127.1759141829	
10125	8781.45367688567	
17840	11622.0554391025	
16148	11000.7664575245	
17259	11409.556651213	
17737	11579.7636935393	
24101	13884.7492550894	
23026	13509.3933891083	
21002	12753.213709571	
19805	12311.5090487113	
29076	15661.4912895772	
17347	11440.0510021672	
10772	9020.80229344815	
20612	12605.2906273889	
18723	11927.9433842413	
25248	14291.0009875386	
29637	15860.0145652238	
17404	11460.8824567221	
26781	14842.8427944159	
18045	11696.5206282663	
24202	13924.7816716902	
18025	11692.3991496174	
26867	14870.3292155966	
8531	8204.86518377665	
18412	11814.3826666355	
23911	13816.4568868542	
8233	8085.6806114715	
13171	9900.64437030845	
13494	10032.1606965885	
19335	12146.9651926993	
13292	9950.99320353521	
26780	14842.2285312983	
25369	14334.1201796821	
16864	11270.084289494	
9834	8680.60375781758	
19728	12284.7559211239	
18823	11961.1302632657	
13538	10046.801404118	
16071	10975.38875927	
8361	8134.11249971674	
29184	15691.2908850663	
22078	13150.4467600726	
9377	8516.13863209083	
18474	11839.3594789502	
19081	12054.2520713314	
8675	8256.34768617169	
18598	11879.8582199401	
22169	13180.3374649865	
15160	10631.3183655177	
14633	10435.0272651925	
12367	9615.54319486746	
29281	15723.4433850848	
20996	12747.6452648396	
28000	15273.9870991902	
19343	12147.2787578345	
9148	8434.77676456551	
13195	9911.12446128909	
17273	11417.1902553258	
27761	15186.383790889	
23285	13593.0997643588	
17498	11494.0830820678	
18894	11984.104884781	
17449	11477.2326925198	
9631	8606.24851687171	
14432	10360.5158451761	
10234	8819.26275827888	
21958	13105.9308224851	
23734	13750.7180039541	
18719	11924.6868695713	
29017	15643.1874631174	
14342	10329.8707242729	
23913	13813.2131611059	
9289	8485.49369745212	
26415	14708.7302946992	
18958	12005.2297432	
10102	8774.33491161761	
16622	11176.2605175265	
16225	11030.9697366464	
19360	12150.6131124453	
17671	11558.0349804638	
13254	9936.59866691409	
15898	10905.343146485	
27992	15269.3260047908	
28889	15597.133431396	
14897	10531.4219978319	
14058	10227.5498184504	
13676	10094.5832664587	
27399	15060.1330804919	
27571	15122.8055316595	
8645	8245.82699325207	
14469	10373.6314598348	
9458	8543.94000793991	
15785	10860.417613229	
22684	13382.2889949113	
20712	12640.0294176489	
18093	11707.1860002853	
12511	9673.2140675528	
29774	15909.8901152191	
12008	9478.84363377413	
16773	11234.9893130525	
16561	11150.4168636866	
24774	14129.140215986	
11420	9255.65059541522	
16119	10988.1309024003	
8284	8105.15654091963	
18387	11802.3300337616	
27905	15237.9496876327	
24503	14038.9149701404	
16868	11268.7573559902	
17168	11372.9438462169	
22363	13258.516247039	
26891	14880.1547246427	
27985	15266.5771428806	
17860	11628.3488104252	
17939	11656.5010974447	
9592	8588.73993558285	
20915	12714.7788799902	
18609	11880.0992611237	
24602	14074.8265190398	
8359	8132.9660267257	
26457	14724.6794918201	
24518	14045.7977419932	
26186	14627.9124722946	
17992	11678.8598763192	
22393	13269.5560032826	
12818	9785.93071633295	
16011	10952.7955478769	
16429	11103.2047025409	
13597	10068.7008770503	
8797	8298.0437429147	
27516	15101.1208440648	
16856	11266.3704023074	
12193	9552.12610287225	
10492	8915.62379939278	
9078	8407.61811677721	
18411	11807.4584509281	
12453	9649.69255106975	
19757	12281.1951023905	
28594	15491.9768904764	
26476	14729.0919640703	
16118	10989.6001308177	
19107	12055.6682963183	
18351	11791.3757245016	
18227	11749.8616854427	
16113	10987.3107462131	
17505	11493.4767351921	
11482	9277.36286505934	
27888	15232.0688028038	
12660	9725.78789746658	
19097	12051.2894820661	
27200	14992.4071202951	
23846	13793.1148064291	
12960	9835.06359617927	
11676	9345.87760704843	
20391	12510.3098212324	
21961	13104.6191216934	
28618	15501.2277436914	
23240	13576.790719096	
23639	13718.5748991177	
25335	14319.2258245867	
10315	8849.53448588473	
19324	12134.7449850918	
18875	11970.2140930901	
16046	10970.7136130755	
19722	12271.8230021521	
13394	9992.14584473155	
22543	13328.0286217705	
25424	14350.9533434878	
16731	11220.730693648	
29603	15849.0426465166	
27040	14939.0473845131	
9144	8433.58377759977	
20061	12388.1223706473	
28208	15345.7345549696	
22059	13143.365895908	
15257	10669.0111955018	
14130	10254.4220174916	
15814	10878.0507868519	
9884	8691.54913010614	
12788	9776.07926809046	
9355	8508.56785127361	
18147	11720.7267450731	
11744	9377.41680507428	
24450	14017.4113949842	
11556	9305.63662261965	
11571	9308.00603763573	
11885	9431.30680612815	
8537	8206.24849582382	
20121	12405.3139781604	
16979	11302.9989950838	
19821	12306.2307072367	
19162	12072.9018319738	
26019	14562.6202032727	
11192	9172.75106588972	
24104	13879.5574781855	
26828	14854.8551457258	
8229	8085.45420322821	
10243	8820.66211142608	
28553	15478.0386832906	
10710	8995.16490148155	
24904	14165.4481134217	
15941	10926.4095215716	
18984	12011.3381091558	
13093	9876.74525094998	
21982	13112.242097553	
26006	14558.8233426953	
11820	9404.99243578175	
14782	10489.3290412097	
19535	12202.5117111404	
12989	9841.29862573058	
15749	10850.1971042017	
20687	12623.1769568395	
21392	12885.2415889899	
18791	11942.4956310273	
23916	13810.6579733131	
22037	13128.8077408116	
15485	10757.3281800176	
24284	13952.8026981059	
12494	9665.07699045589	
16036	10963.8169645163	
9510	8560.8390386034	
22018	13121.7801259466	
13283	9945.63936532738	
29792	15917.7316985641	
17629	11542.8119392799	
15791	10866.1455525393	
13070	9870.96357432705	
16725	11215.3713047576	
11977	9466.17707678404	
25257	14288.5107501822	
15035	10583.5569922736	
11890	9433.75990606554	
17240	11400.0121035613	
29204	15696.3842286246	
17823	11610.6311546688	
23265	13582.1583297021	
29240	15709.3886359173	
28617	15500.6715541243	
10458	8905.16929743121	
15460	10746.8132799244	
29749	15903.013601854	
27065	14941.9777649185	
18973	12003.7367846834	
14987	10564.0153524298	
9201	8452.80189088211	
29162	15683.0537503972	
27767	15187.6602429839	
15132	10620.1245722455	
17148	11362.0930925766	
10045	8750.7497373739	
19246	12097.5269657083	
13800	10132.6515051223	
27673	15155.5851209702	
20411	12514.2217187743	
9138	8434.32586287815	
10830	9043.66798747502	
10674	8980.77015624417	
19235	12093.6064105917	
25385	14333.9333116701	
14117	10246.0965450136	
20876	12687.8597683682	
24979	14189.6211310241	
10780	9023.15196442565	
24190	13914.0009609582	
27967	15257.741633457	
11852	9416.43719813621	
11324	9223.16485327816	
22205	13188.8573603653	
8870	8331.86447635845	
8601	8228.49964361102	
22815	13419.4191048944	
16841	11256.6566258933	
21829	13047.6334006747	
26981	14918.2637105315	
16324	11060.8033626623	
12376	9618.86127368494	
11039	9118.04334126322	
28302	15381.6240128975	
28518	15464.929807682	
18569	11859.7581888827	
18010	11678.4853095554	
27949	15250.8390020816	
29622	15853.278212181	
9946	8715.42733941014	
13978	10190.983784474	
9198	8450.90548715131	
14207	10278.1747850953	
26908	14885.790384787	
27979	15262.0583657464	
14997	10566.9631671938	
20633	12601.3881734579	
17836	11615.7822253256	
11176	9166.73824245424	
26269	14659.0727524176	
24564	14058.9535115561	
12635	9713.39247082984	
24200	13918.8258004928	
24650	14089.7358237252	
16992	11306.2737189728	
27327	15036.3646927459	
25740	14459.888897119	
13419	9998.80288261865	
14235	10288.260095887	
16524	11133.5934489656	
17061	11331.3306324795	
10292	8840.87033981498	
21916	13085.0181044475	
8620	8237.32141043866	
11952	9453.41835611193	
26698	14815.4645891932	
29811	15925.6246462118	
12320	9599.14614334663	
20703	12628.6766029097	
14744	10474.1751227873	
26033	14567.6112354582	
22854	13437.0207662867	
25386	14336.3429188432	
8814	8307.7246250155	
18166	11723.0171764842	
26679	14806.8361463057	
27615	15138.2624130409	
14369	10337.3744684911	
24220	13926.7989946188	
23764	13764.9013091647	
17866	11627.1114701531	
12888	9803.63687956875	
13671	10089.918383439	
25535	14388.5606482572	
10354	8859.31019897541	
11681	9347.41089183251	
18094	11700.0354731921	
16231	11028.307517538	
19180	12075.3502939247	
9124	8428.56511493612	
22750	13399.8692917637	
12538	9679.68242693678	
21597	12962.5789061946	
20951	12719.6847632153	
22701	13384.0967069306	
11686	9350.11344465898	
17164	11365.8873827038	
13528	10040.8533746567	
22849	13432.3720286751	
9180	8446.59377655321	
15196	10641.338520982	
16157	11002.2420301113	
27188	14987.1056224159	
26356	14692.5631196669	
8244	8091.46151695934	
9682	8621.93274526947	
17193	11377.0495519866	
23353	13611.1011754773	
14460	10366.718647241	
20375	12499.4375726671	
29739	15898.102279705	
19313	12122.5144286279	
19172	12072.0038879998	
